0,0,15,0.0008,0.9908725267952201
3,3,15.000000223517418,0.0008,0.9812158329751888
0,0,30,0.0008,0.9818897356716713
0,0,30,0.0008,0.9818897356716713
1,0,30,0.0008,0.009622672387923317
2,0,30,0.0008,-0.0029761460622145797
3,0,30,0.0008,-0.010642862193174958
0,0,30,0.0008,0.9818897356716713
0,1,30,0.0008,0.007729458603271372
0,1,30,0.0008,0.007729458603271372
1,1,30,0.0008,0.9877168153112088
2,1,30,0.0008,-0.005471719497574412
3,1,30,0.0008,-0.0005668017782903233
0,1,30,0.0008,0.007729458603271372
0,2,30,0.0008,-0.0038729665454138584
0,2,30,0.0008,-0.0038729665454138584
1,2,30,0.0008,-0.008864616545608911
2,2,30,0.0008,0.9774120444228442
3,2,30,0.0008,0.007834845866224918
0,2,30,0.0008,-0.0038729665454138584
0,3,30,0.0008,-0.014509860413190093
0,3,30,0.0008,-0.014509860413190093
1,3,30,0.0008,-0.0009620167291913284
2,3,30,0.0008,0.00820815877615988
3,3,30,0.0008,0.9628408135802927
0,3,30,0.0008,-0.014509860413190093
1,0,30,0.0008,0.009622672387923317
0,0,30,0.0008,0.9818897356716713
1,0,30,0.0008,0.009622672387923317
2,0,30,0.0008,-0.0029761460622145797
3,0,30,0.0008,-0.010642862193174958
1,0,30,0.0008,0.009622672387923317
1,1,30,0.0008,0.9877168153112088
0,1,30,0.0008,0.007729458603271372
1,1,30,0.0008,0.9877168153112088
2,1,30,0.0008,-0.005471719497574412
3,1,30,0.0008,-0.0005668017782903233
1,1,30,0.0008,0.9877168153112088
1,2,30,0.0008,-0.008864616545608911
0,2,30,0.0008,-0.0038729665454138584
1,2,30,0.0008,-0.008864616545608911
2,2,30,0.0008,0.9774120444228442
3,2,30,0.0008,0.007834845866224918
1,2,30,0.0008,-0.008864616545608911
1,3,30,0.0008,-0.0009620167291913284
0,3,30,0.0008,-0.014509860413190093
1,3,30,0.0008,-0.0009620167291913284
2,3,30,0.0008,0.00820815877615988
3,3,30,0.0008,0.9628408135802927
1,3,30,0.0008,-0.0009620167291913284
2,0,30,0.0008,-0.0029761460622145797
0,0,30,0.0008,0.9818897356716713
1,0,30,0.0008,0.009622672387923317
2,0,30,0.0008,-0.0029761460622145797
3,0,30,0.0008,-0.010642862193174958
2,0,30,0.0008,-0.0029761460622145797
2,1,30,0.0008,-0.005471719497574412
0,1,30,0.0008,0.007729458603271372
1,1,30,0.0008,0.9877168153112088
2,1,30,0.0008,-0.005471719497574412
3,1,30,0.0008,-0.0005668017782903233
2,1,30,0.0008,-0.005471719497574412
2,2,30,0.0008,0.9774120444228442
0,2,30,0.0008,-0.0038729665454138584
1,2,30,0.0008,-0.008864616545608911
2,2,30,0.0008,0.9774120444228442
3,2,30,0.0008,0.007834845866224918
2,2,30,0.0008,0.9774120444228442
2,3,30,0.0008,0.00820815877615988
0,3,30,0.0008,-0.014509860413190093
1,3,30,0.0008,-0.0009620167291913284
2,3,30,0.0008,0.00820815877615988
3,3,30,0.0008,0.9628408135802927
2,3,30,0.0008,0.00820815877615988
3,0,30,0.0008,-0.010642862193174958
0,0,30,0.0008,0.9818897356716713
1,0,30,0.0008,0.009622672387923317
2,0,30,0.0008,-0.0029761460622145797
3,0,30,0.0008,-0.010642862193174958
3,0,30,0.0008,-0.010642862193174958
3,1,30,0.0008,-0.0005668017782903233
0,1,30,0.0008,0.007729458603271372
1,1,30,0.0008,0.9877168153112088
2,1,30,0.0008,-0.005471719497574412
3,1,30,0.0008,-0.0005668017782903233
3,1,30,0.0008,-0.0005668017782903233
3,2,30,0.0008,0.007834845866224918
0,2,30,0.0008,-0.0038729665454138584
1,2,30,0.0008,-0.008864616545608911
2,2,30,0.0008,0.9774120444228442
3,2,30,0.0008,0.007834845866224918
3,2,30,0.0008,0.007834845866224918
3,3,30,0.0008,0.9628408135802927
0,3,30,0.0008,-0.014509860413190093
1,3,30,0.0008,-0.0009620167291913284
2,3,30,0.0008,0.00820815877615988
3,3,30,0.0008,0.9628408135802927
3,3,30,0.0008,0.9628408135802927
0,0,30.0,0.0008,0.9818897356716713
0,0,30.0,0.0008,0.9818897356716713
1,0,30.0,0.0008,0.009622672387923317
2,0,30.0,0.0008,-0.0029761460622145797
3,0,30.0,0.0008,-0.010642862193174958
0,0,30.0,0.0008,0.9818897356716713
0,1,30.0,0.0008,0.007729458603271372
0,1,30.0,0.0008,0.007729458603271372
1,1,30.0,0.0008,0.9877168153112088
2,1,30.0,0.0008,-0.005471719497574412
3,1,30.0,0.0008,-0.0005668017782903233
0,1,30.0,0.0008,0.007729458603271372
0,2,30.0,0.0008,-0.0038729665454138584
0,2,30.0,0.0008,-0.0038729665454138584
1,2,30.0,0.0008,-0.008864616545608911
2,2,30.0,0.0008,0.9774120444228442
3,2,30.0,0.0008,0.007834845866224918
0,2,30.0,0.0008,-0.0038729665454138584
0,3,30.0,0.0008,-0.014509860413190093
0,3,30.0,0.0008,-0.014509860413190093
1,3,30.0,0.0008,-0.0009620167291913284
2,3,30.0,0.0008,0.00820815877615988
3,3,30.0,0.0008,0.9628408135802927
0,3,30.0,0.0008,-0.014509860413190093
1,0,30.0,0.0008,0.009622672387923317
0,0,30.0,0.0008,0.9818897356716713
1,0,30.0,0.0008,0.009622672387923317
2,0,30.0,0.0008,-0.0029761460622145797
3,0,30.0,0.0008,-0.010642862193174958
1,0,30.0,0.0008,0.009622672387923317
1,1,30.0,0.0008,0.9877168153112088
0,1,30.0,0.0008,0.007729458603271372
1,1,30.0,0.0008,0.9877168153112088
2,1,30.0,0.0008,-0.005471719497574412
3,1,30.0,0.0008,-0.0005668017782903233
1,1,30.0,0.0008,0.9877168153112088
1,2,30.0,0.0008,-0.008864616545608911
0,2,30.0,0.0008,-0.0038729665454138584
1,2,30.0,0.0008,-0.008864616545608911
2,2,30.0,0.0008,0.9774120444228442
3,2,30.0,0.0008,0.007834845866224918
1,2,30.0,0.0008,-0.008864616545608911
1,3,30.0,0.0008,-0.0009620167291913284
0,3,30.0,0.0008,-0.014509860413190093
1,3,30.0,0.0008,-0.0009620167291913284
2,3,30.0,0.0008,0.00820815877615988
3,3,30.0,0.0008,0.9628408135802927
1,3,30.0,0.0008,-0.0009620167291913284
2,0,30.0,0.0008,-0.0029761460622145797
0,0,30.0,0.0008,0.9818897356716713
1,0,30.0,0.0008,0.009622672387923317
2,0,30.0,0.0008,-0.0029761460622145797
3,0,30.0,0.0008,-0.010642862193174958
2,0,30.0,0.0008,-0.0029761460622145797
2,1,30.0,0.0008,-0.005471719497574412
0,1,30.0,0.0008,0.007729458603271372
1,1,30.0,0.0008,0.9877168153112088
2,1,30.0,0.0008,-0.005471719497574412
3,1,30.0,0.0008,-0.0005668017782903233
2,1,30.0,0.0008,-0.005471719497574412
2,2,30.0,0.0008,0.9774120444228442
0,2,30.0,0.0008,-0.0038729665454138584
1,2,30.0,0.0008,-0.008864616545608911
2,2,30.0,0.0008,0.9774120444228442
3,2,30.0,0.0008,0.007834845866224918
2,2,30.0,0.0008,0.9774120444228442
2,3,30.0,0.0008,0.00820815877615988
0,3,30.0,0.0008,-0.014509860413190093
1,3,30.0,0.0008,-0.0009620167291913284
2,3,30.0,0.0008,0.00820815877615988
3,3,30.0,0.0008,0.9628408135802927
2,3,30.0,0.0008,0.00820815877615988
3,0,30.0,0.0008,-0.010642862193174958
0,0,30.0,0.0008,0.9818897356716713
1,0,30.0,0.0008,0.009622672387923317
2,0,30.0,0.0008,-0.0029761460622145797
3,0,30.0,0.0008,-0.010642862193174958
3,0,30.0,0.0008,-0.010642862193174958
3,1,30.0,0.0008,-0.0005668017782903233
0,1,30.0,0.0008,0.007729458603271372
1,1,30.0,0.0008,0.9877168153112088
2,1,30.0,0.0008,-0.005471719497574412
3,1,30.0,0.0008,-0.0005668017782903233
3,1,30.0,0.0008,-0.0005668017782903233
3,2,30.0,0.0008,0.007834845866224918
0,2,30.0,0.0008,-0.0038729665454138584
1,2,30.0,0.0008,-0.008864616545608911
2,2,30.0,0.0008,0.9774120444228442
3,2,30.0,0.0008,0.007834845866224918
3,2,30.0,0.0008,0.007834845866224918
3,3,30.0,0.0008,0.9628408135802927
0,3,30.0,0.0008,-0.014509860413190093
1,3,30.0,0.0008,-0.0009620167291913284
2,3,30.0,0.0008,0.00820815877615988
3,3,30.0,0.0008,0.9628408135802927
3,3,30.0,0.0008,0.9628408135802927
0,0,30.0,0.0008,0.9818897356716713
0,0,30.0,0.0008,0.9818897356716713
1,0,30.0,0.0008,0.009622672387923317
2,0,30.0,0.0008,-0.0029761460622145797
3,0,30.0,0.0008,-0.010642862193174958
0,0,30.0,0.0008,0.9818897356716713
0,1,30.0,0.0008,0.007729458603271372
0,1,30.0,0.0008,0.007729458603271372
1,1,30.0,0.0008,0.9877168153112088
2,1,30.0,0.0008,-0.005471719497574412
3,1,30.0,0.0008,-0.0005668017782903233
0,1,30.0,0.0008,0.007729458603271372
0,2,30.0,0.0008,-0.0038729665454138584
0,2,30.0,0.0008,-0.0038729665454138584
1,2,30.0,0.0008,-0.008864616545608911
2,2,30.0,0.0008,0.9774120444228442
3,2,30.0,0.0008,0.007834845866224918
0,2,30.0,0.0008,-0.0038729665454138584
0,3,30.0,0.0008,-0.014509860413190093
0,3,30.0,0.0008,-0.014509860413190093
1,3,30.0,0.0008,-0.0009620167291913284
2,3,30.0,0.0008,0.00820815877615988
3,3,30.0,0.0008,0.9628408135802927
0,3,30.0,0.0008,-0.014509860413190093
1,0,30.0,0.0008,0.009622672387923317
0,0,30.0,0.0008,0.9818897356716713
1,0,30.0,0.0008,0.009622672387923317
2,0,30.0,0.0008,-0.0029761460622145797
3,0,30.0,0.0008,-0.010642862193174958
1,0,30.0,0.0008,0.009622672387923317
1,1,30.0,0.0008,0.9877168153112088
0,1,30.0,0.0008,0.007729458603271372
1,1,30.0,0.0008,0.9877168153112088
2,1,30.0,0.0008,-0.005471719497574412
3,1,30.0,0.0008,-0.0005668017782903233
1,1,30.0,0.0008,0.9877168153112088
1,2,30.0,0.0008,-0.008864616545608911
0,2,30.0,0.0008,-0.0038729665454138584
1,2,30.0,0.0008,-0.008864616545608911
2,2,30.0,0.0008,0.9774120444228442
3,2,30.0,0.0008,0.007834845866224918
1,2,30.0,0.0008,-0.008864616545608911
1,3,30.0,0.0008,-0.0009620167291913284
0,3,30.0,0.0008,-0.014509860413190093
1,3,30.0,0.0008,-0.0009620167291913284
2,3,30.0,0.0008,0.00820815877615988
3,3,30.0,0.0008,0.9628408135802927
1,3,30.0,0.0008,-0.0009620167291913284
2,0,30.0,0.0008,-0.0029761460622145797
0,0,30.0,0.0008,0.9818897356716713
1,0,30.0,0.0008,0.009622672387923317
2,0,30.0,0.0008,-0.0029761460622145797
3,0,30.0,0.0008,-0.010642862193174958
2,0,30.0,0.0008,-0.0029761460622145797
2,1,30.0,0.0008,-0.005471719497574412
0,1,30.0,0.0008,0.007729458603271372
1,1,30.0,0.0008,0.9877168153112088
2,1,30.0,0.0008,-0.005471719497574412
3,1,30.0,0.0008,-0.0005668017782903233
2,1,30.0,0.0008,-0.005471719497574412
2,2,30.0,0.0008,0.9774120444228442
0,2,30.0,0.0008,-0.0038729665454138584
1,2,30.0,0.0008,-0.008864616545608911
2,2,30.0,0.0008,0.9774120444228442
3,2,30.0,0.0008,0.007834845866224918
2,2,30.0,0.0008,0.9774120444228442
2,3,30.0,0.0008,0.00820815877615988
0,3,30.0,0.0008,-0.014509860413190093
1,3,30.0,0.0008,-0.0009620167291913284
2,3,30.0,0.0008,0.00820815877615988
3,3,30.0,0.0008,0.9628408135802927
2,3,30.0,0.0008,0.00820815877615988
3,0,30.0,0.0008,-0.010642862193174958
0,0,30.0,0.0008,0.9818897356716713
1,0,30.0,0.0008,0.009622672387923317
2,0,30.0,0.0008,-0.0029761460622145797
3,0,30.0,0.0008,-0.010642862193174958
3,0,30.0,0.0008,-0.010642862193174958
3,1,30.0,0.0008,-0.0005668017782903233
0,1,30.0,0.0008,0.007729458603271372
1,1,30.0,0.0008,0.9877168153112088
2,1,30.0,0.0008,-0.005471719497574412
3,1,30.0,0.0008,-0.0005668017782903233
3,1,30.0,0.0008,-0.0005668017782903233
3,2,30.0,0.0008,0.007834845866224918
0,2,30.0,0.0008,-0.0038729665454138584
1,2,30.0,0.0008,-0.008864616545608911
2,2,30.0,0.0008,0.9774120444228442
3,2,30.0,0.0008,0.007834845866224918
3,2,30.0,0.0008,0.007834845866224918
3,3,30.0,0.0008,0.9628408135802927
0,3,30.0,0.0008,-0.014509860413190093
1,3,30.0,0.0008,-0.0009620167291913284
2,3,30.0,0.0008,0.00820815877615988
3,3,30.0,0.0008,0.9628408135802927
3,3,30.0,0.0008,0.9628408135802927
0,0,30.000000447034836,0.0008,0.981889735406093
0,0,30.000000447034836,0.0008,0.981889735406093
1,0,30.000000447034836,0.0008,0.009622672529385243
2,0,30.000000447034836,0.0008,-0.002976146106715538
3,0,30.000000447034836,0.0008,-0.010642862347529404
0,0,30.000000447034836,0.0008,0.981889735406093
0,1,30.000000447034836,0.0008,0.007729458716901352
0,1,30.000000447034836,0.0008,0.007729458716901352
1,1,30.000000447034836,0.0008,0.9877168151302358
2,1,30.000000447034836,0.0008,-0.005471719577880257
3,1,30.000000447034836,0.0008,-0.0005668017874775264
0,1,30.000000447034836,0.0008,0.007729458716901352
0,2,30.000000447034836,0.0008,-0.0038729666033245347
0,2,30.000000447034836,0.0008,-0.0038729666033245347
1,2,30.000000447034836,0.0008,-0.008864616675710674
2,2,30.000000447034836,0.0008,0.9774120440910335
3,2,30.000000447034836,0.0008,0.007834845979777225
0,2,30.000000447034836,0.0008,-0.0038729666033245347
0,3,30.000000447034836,0.0008,-0.014509860623628093
0,3,30.000000447034836,0.0008,-0.014509860623628093
1,3,30.000000447034836,0.0008,-0.0009620167447845149
2,3,30.000000447034836,0.0008,0.008208158895122691
3,3,30.000000447034836,0.0008,0.9628408130386796
0,3,30.000000447034836,0.0008,-0.014509860623628093
1,0,30.000000447034836,0.0008,0.009622672529385243
0,0,30.000000447034836,0.0008,0.981889735406093
1,0,30.000000447034836,0.0008,0.009622672529385243
2,0,30.000000447034836,0.0008,-0.002976146106715538
3,0,30.000000447034836,0.0008,-0.010642862347529404
1,0,30.000000447034836,0.0008,0.009622672529385243
1,1,30.000000447034836,0.0008,0.9877168151302358
0,1,30.000000447034836,0.0008,0.007729458716901352
1,1,30.000000447034836,0.0008,0.9877168151302358
2,1,30.000000447034836,0.0008,-0.005471719577880257
3,1,30.000000447034836,0.0008,-0.0005668017874775264
1,1,30.000000447034836,0.0008,0.9877168151302358
1,2,30.000000447034836,0.0008,-0.008864616675710674
0,2,30.000000447034836,0.0008,-0.0038729666033245347
1,2,30.000000447034836,0.0008,-0.008864616675710674
2,2,30.000000447034836,0.0008,0.9774120440910335
3,2,30.000000447034836,0.0008,0.007834845979777225
1,2,30.000000447034836,0.0008,-0.008864616675710674
1,3,30.000000447034836,0.0008,-0.0009620167447845149
0,3,30.000000447034836,0.0008,-0.014509860623628093
1,3,30.000000447034836,0.0008,-0.0009620167447845149
2,3,30.000000447034836,0.0008,0.008208158895122691
3,3,30.000000447034836,0.0008,0.9628408130386796
1,3,30.000000447034836,0.0008,-0.0009620167447845149
2,0,30.000000447034836,0.0008,-0.002976146106715538
0,0,30.000000447034836,0.0008,0.981889735406093
1,0,30.000000447034836,0.0008,0.009622672529385243
2,0,30.000000447034836,0.0008,-0.002976146106715538
3,0,30.000000447034836,0.0008,-0.010642862347529404
2,0,30.000000447034836,0.0008,-0.002976146106715538
2,1,30.000000447034836,0.0008,-0.005471719577880257
0,1,30.000000447034836,0.0008,0.007729458716901352
1,1,30.000000447034836,0.0008,0.9877168151302358
2,1,30.000000447034836,0.0008,-0.005471719577880257
3,1,30.000000447034836,0.0008,-0.0005668017874775264
2,1,30.000000447034836,0.0008,-0.005471719577880257
2,2,30.000000447034836,0.0008,0.9774120440910335
0,2,30.000000447034836,0.0008,-0.0038729666033245347
1,2,30.000000447034836,0.0008,-0.008864616675710674
2,2,30.000000447034836,0.0008,0.9774120440910335
3,2,30.000000447034836,0.0008,0.007834845979777225
2,2,30.000000447034836,0.0008,0.9774120440910335
2,3,30.000000447034836,0.0008,0.008208158895122691
0,3,30.000000447034836,0.0008,-0.014509860623628093
1,3,30.000000447034836,0.0008,-0.0009620167447845149
2,3,30.000000447034836,0.0008,0.008208158895122691
3,3,30.000000447034836,0.0008,0.9628408130386796
2,3,30.000000447034836,0.0008,0.008208158895122691
3,0,30.000000447034836,0.0008,-0.010642862347529404
0,0,30.000000447034836,0.0008,0.981889735406093
1,0,30.000000447034836,0.0008,0.009622672529385243
2,0,30.000000447034836,0.0008,-0.002976146106715538
3,0,30.000000447034836,0.0008,-0.010642862347529404
3,0,30.000000447034836,0.0008,-0.010642862347529404
3,1,30.000000447034836,0.0008,-0.0005668017874775264
0,1,30.000000447034836,0.0008,0.007729458716901352
1,1,30.000000447034836,0.0008,0.9877168151302358
2,1,30.000000447034836,0.0008,-0.005471719577880257
3,1,30.000000447034836,0.0008,-0.0005668017874775264
3,1,30.000000447034836,0.0008,-0.0005668017874775264
3,2,30.000000447034836,0.0008,0.007834845979777225
0,2,30.000000447034836,0.0008,-0.0038729666033245347
1,2,30.000000447034836,0.0008,-0.008864616675710674
2,2,30.000000447034836,0.0008,0.9774120440910335
3,2,30.000000447034836,0.0008,0.007834845979777225
3,2,30.000000447034836,0.0008,0.007834845979777225
3,3,30.000000447034836,0.0008,0.9628408130386796
0,3,30.000000447034836,0.0008,-0.014509860623628093
1,3,30.000000447034836,0.0008,-0.0009620167447845149
2,3,30.000000447034836,0.0008,0.008208158895122691
3,3,30.000000447034836,0.0008,0.9628408130386796
3,3,30.000000447034836,0.0008,0.9628408130386796
0,0,30.000000447034836,0.0008,0.981889735406093
0,0,30.000000447034836,0.0008,0.981889735406093
1,0,30.000000447034836,0.0008,0.009622672529385243
2,0,30.000000447034836,0.0008,-0.002976146106715538
3,0,30.000000447034836,0.0008,-0.010642862347529404
0,0,30.000000447034836,0.0008,0.981889735406093
0,1,30.000000447034836,0.0008,0.007729458716901352
0,1,30.000000447034836,0.0008,0.007729458716901352
1,1,30.000000447034836,0.0008,0.9877168151302358
2,1,30.000000447034836,0.0008,-0.005471719577880257
3,1,30.000000447034836,0.0008,-0.0005668017874775264
0,1,30.000000447034836,0.0008,0.007729458716901352
0,2,30.000000447034836,0.0008,-0.0038729666033245347
0,2,30.000000447034836,0.0008,-0.0038729666033245347
1,2,30.000000447034836,0.0008,-0.008864616675710674
2,2,30.000000447034836,0.0008,0.9774120440910335
3,2,30.000000447034836,0.0008,0.007834845979777225
0,2,30.000000447034836,0.0008,-0.0038729666033245347
0,3,30.000000447034836,0.0008,-0.014509860623628093
0,3,30.000000447034836,0.0008,-0.014509860623628093
1,3,30.000000447034836,0.0008,-0.0009620167447845149
2,3,30.000000447034836,0.0008,0.008208158895122691
3,3,30.000000447034836,0.0008,0.9628408130386796
0,3,30.000000447034836,0.0008,-0.014509860623628093
1,0,30.000000447034836,0.0008,0.009622672529385243
0,0,30.000000447034836,0.0008,0.981889735406093
1,0,30.000000447034836,0.0008,0.009622672529385243
2,0,30.000000447034836,0.0008,-0.002976146106715538
3,0,30.000000447034836,0.0008,-0.010642862347529404
1,0,30.000000447034836,0.0008,0.009622672529385243
1,1,30.000000447034836,0.0008,0.9877168151302358
0,1,30.000000447034836,0.0008,0.007729458716901352
1,1,30.000000447034836,0.0008,0.9877168151302358
2,1,30.000000447034836,0.0008,-0.005471719577880257
3,1,30.000000447034836,0.0008,-0.0005668017874775264
1,1,30.000000447034836,0.0008,0.9877168151302358
1,2,30.000000447034836,0.0008,-0.008864616675710674
0,2,30.000000447034836,0.0008,-0.0038729666033245347
1,2,30.000000447034836,0.0008,-0.008864616675710674
2,2,30.000000447034836,0.0008,0.9774120440910335
3,2,30.000000447034836,0.0008,0.007834845979777225
1,2,30.000000447034836,0.0008,-0.008864616675710674
1,3,30.000000447034836,0.0008,-0.0009620167447845149
0,3,30.000000447034836,0.0008,-0.014509860623628093
1,3,30.000000447034836,0.0008,-0.0009620167447845149
2,3,30.000000447034836,0.0008,0.008208158895122691
3,3,30.000000447034836,0.0008,0.9628408130386796
1,3,30.000000447034836,0.0008,-0.0009620167447845149
2,0,30.000000447034836,0.0008,-0.002976146106715538
0,0,30.000000447034836,0.0008,0.981889735406093
1,0,30.000000447034836,0.0008,0.009622672529385243
2,0,30.000000447034836,0.0008,-0.002976146106715538
3,0,30.000000447034836,0.0008,-0.010642862347529404
2,0,30.000000447034836,0.0008,-0.002976146106715538
2,1,30.000000447034836,0.0008,-0.005471719577880257
0,1,30.000000447034836,0.0008,0.007729458716901352
1,1,30.000000447034836,0.0008,0.9877168151302358
2,1,30.000000447034836,0.0008,-0.005471719577880257
3,1,30.000000447034836,0.0008,-0.0005668017874775264
2,1,30.000000447034836,0.0008,-0.005471719577880257
2,2,30.000000447034836,0.0008,0.9774120440910335
0,2,30.000000447034836,0.0008,-0.0038729666033245347
1,2,30.000000447034836,0.0008,-0.008864616675710674
2,2,30.000000447034836,0.0008,0.9774120440910335
3,2,30.000000447034836,0.0008,0.007834845979777225
2,2,30.000000447034836,0.0008,0.9774120440910335
2,3,30.000000447034836,0.0008,0.008208158895122691
0,3,30.000000447034836,0.0008,-0.014509860623628093
1,3,30.000000447034836,0.0008,-0.0009620167447845149
2,3,30.000000447034836,0.0008,0.008208158895122691
3,3,30.000000447034836,0.0008,0.9628408130386796
2,3,30.000000447034836,0.0008,0.008208158895122691
3,0,30.000000447034836,0.0008,-0.010642862347529404
0,0,30.000000447034836,0.0008,0.981889735406093
1,0,30.000000447034836,0.0008,0.009622672529385243
2,0,30.000000447034836,0.0008,-0.002976146106715538
3,0,30.000000447034836,0.0008,-0.010642862347529404
3,0,30.000000447034836,0.0008,-0.010642862347529404
3,1,30.000000447034836,0.0008,-0.0005668017874775264
0,1,30.000000447034836,0.0008,0.007729458716901352
1,1,30.000000447034836,0.0008,0.9877168151302358
2,1,30.000000447034836,0.0008,-0.005471719577880257
3,1,30.000000447034836,0.0008,-0.0005668017874775264
3,1,30.000000447034836,0.0008,-0.0005668017874775264
3,2,30.000000447034836,0.0008,0.007834845979777225
0,2,30.000000447034836,0.0008,-0.0038729666033245347
1,2,30.000000447034836,0.0008,-0.008864616675710674
2,2,30.000000447034836,0.0008,0.9774120440910335
3,2,30.000000447034836,0.0008,0.007834845979777225
3,2,30.000000447034836,0.0008,0.007834845979777225
3,3,30.000000447034836,0.0008,0.9628408130386796
0,3,30.000000447034836,0.0008,-0.014509860623628093
1,3,30.000000447034836,0.0008,-0.0009620167447845149
2,3,30.000000447034836,0.0008,0.008208158895122691
3,3,30.000000447034836,0.0008,0.9628408130386796
3,3,30.000000447034836,0.0008,0.9628408130386796
0,0,55.0,0.0008,0.9672328486984301
